date,strategy,benchmark,vol_target,strategy_return,benchmark_return,vol_target_return
2020-06-30,0.5431606166000158,0.5431606166000158,0.8804074764428107,0.012788419723510636,0.012788419723510636,0.010653365048202357
2020-07-01,0.5544151093303479,0.5544151093303479,0.8954612455042308,0.02072037696838369,0.02072037696838369,0.017098638373952868
2020-07-02,0.5661530803729141,0.5661530803729141,0.9107433297193556,0.02117180943489072,0.02117180943489072,0.017066159246813095
2020-07-03,0.5764821962223141,0.5764821962223141,0.9240021845126815,0.018244386911392185,0.018244386911392185,0.014558278233464117
2020-07-06,0.608880354110109,0.608880354110109,0.9600837896573485,0.05619975447654735,0.05619975447654735,0.0390492638972455
2020-07-07,0.6102772695948959,0.6102772695948959,0.9616142448747294,0.002294236421584994,0.002294236421584994,0.0015940850516047433
2020-07-08,0.6243546997357234,0.6243546997357234,0.9770065054806872,0.023067269325256268,0.023067269325256268,0.016006689468252455
2020-07-09,0.6357911980822338,0.6357911980822338,0.9893571865347563,0.01831730961799627,0.01831730961799627,0.012641349862857476
2020-07-10,0.6273230268983433,0.6273230268983433,0.9797885988640703,-0.013319107294082477,-0.013319107294082477,-0.009671519852400556
2020-07-13,0.6461261637996595,0.6461261637996595,1.0004251175236498,0.029973611831665137,0.029973611831665137,0.021062215546807428
2020-07-14,0.6400779615990727,0.6400779615990727,0.9938803892135836,-0.009360713958740274,-0.009360713958740274,-0.006541947213666965
2020-07-15,0.6165457237256338,0.6165457237256338,0.9696764409793628,-0.03676464319229111,-0.03676464319229111,-0.02435297898711164
2020-07-16,0.5916134361832849,0.5916134361832849,0.9453119076203488,-0.04043866753578185,-0.04043866753578185,-0.025126456959608134
2020-07-17,0.5881335350794014,0.5881335350794014,0.941833364984338,-0.005882052183151298,-0.005882052183151298,-0.003679782945681276
2020-07-20,0.6137025365564159,0.6137025365564159,0.9661832013890085,0.043474823236465454,0.043474823236465454,0.025853656612680576
